tick,population,births,deaths,moves,attacks,mean_internal_energy
700,107,1,0,0,0,79.2116290075332
701,108,1,0,1,0,78.78878906913596
702,109,1,0,1,0,78.33063504097875
703,109,0,0,0,0,78.6191671510705
704,108,0,1,1,1,79.39990018024709
705,107,0,1,0,1,79.5240499647089
706,107,0,0,0,0,79.56513898249236
707,106,0,1,0,1,80.86528180308191
708,107,1,0,0,0,80.41467169277273
709,106,0,1,1,1,80.40254595402531
710,104,0,2,0,2,81.52086414544888
711,106,2,0,1,0,80.54311199176117
712,107,2,1,1,1,80.22728851520264
713,108,1,0,2,0,80.06398028821003
714,109,1,0,3,0,79.49733826721727
715,107,0,2,0,2,80.84541935632414
716,108,2,1,1,1,80.12948265515897
717,109,1,0,0,0,79.69297363997403
718,110,1,0,1,0,79.26485569779246
719,110,0,0,1,0,79.60667387961063
720,111,1,0,1,0,79.24535249330782
721,111,0,0,1,0,79.27569254414387
722,113,3,1,0,1,78.18559179115016
723,110,0,3,1,3,79.21556247636336
724,109,0,1,0,1,80.1390997467887
725,110,1,0,0,0,80.04510793090881
726,110,0,0,1,0,80.32328974909062
727,110,1,1,2,1,80.33056247636337
728,111,1,0,1,0,79.94758595145898
729,111,0,0,0,0,80.5264147802878
730,113,3,1,0,1,79.7367437222296
731,113,0,0,0,0,80.063292394796
732,113,1,1,1,1,80.06860212930926
733,113,0,0,0,0,80.44205345674288
734,114,1,0,0,0,79.99343895273637
735,115,1,0,1,0,79.76436557053867
736,115,1,1,0,1,79.87834179619819
737,116,3,2,0,2,79.26335609105855
738,115,0,1,0,1,80.13616788315471
739,117,2,0,0,0,79.21290005609224
740,118,1,0,0,0,78.84923141154908
741,117,0,1,1,1,79.743532835763
742,116,0,1,1,1,80.00804604986442
743,117,1,0,0,0,79.53960121183137
744,116,0,1,1,1,80.61330467055406
745,115,0,1,0,1,80.78950731986323
746,112,0,3,1,3,80.85538698021672
747,113,2,1,1,1,80.04852514853337
748,114,1,0,0,0,79.84809948933572
749,114,0,0,0,0,80.14766089284448
750,116,2,0,0,0,79.14425294641613
751,117,1,0,0,0,78.92378924601941
752,117,0,0,1,0,79.23076330395548
753,116,0,1,2,1,80.01766643588614
754,117,1,0,1,0,79.72819920139139
755,119,2,0,0,0,78.78864963498144
756,119,0,0,0,0,78.97646476103186
757,119,0,0,1,0,79.43150677783859
758,121,2,0,0,0,78.69280418646935
759,122,2,1,2,1,78.06776480789173
760,121,1,2,1,2,78.94877719514005
761,122,1,0,0,0,78.625426562393
762,121,0,1,1,1,78.82646314555328
763,121,0,0,0,0,79.02750588669534
764,120,0,1,0,1,79.49690176908446
765,122,2,0,1,0,78.44803661186339
766,121,0,1,1,1,79.21248319543253
767,122,2,1,0,1,77.96115136596175
768,122,0,0,1,0,78.20254480858472
769,122,1,1,1,1,78.42016775940438
770,121,0,1,0,1,79.18066501361433
771,121,1,1,0,1,79.02281377394492
772,119,0,2,1,2,80.51143249283474
773,119,1,1,1,1,80.6702560222465
774,118,0,1,2,1,81.23398700548589
775,118,0,0,0,0,81.5299019113058
776,118,1,1,0,1,81.76168157232276
777,118,2,2,0,2,81.78710530113632
778,117,1,2,1,2,81.18101218405201
779,118,1,0,2,0,80.69600360622105
780,116,0,2,0,2,81.90317608219038
781,119,4,1,1,1,79.45015483642088
782,117,1,3,0,3,79.15178141482123
783,116,1,2,1,2,79.3408484959835
784,117,1,0,1,0,79.27297799601781
785,115,0,2,1,2,80.42478630899204
786,115,0,0,1,0,80.44130804812248
787,115,0,0,0,0,80.77000370029639
788,115,1,1,2,1,80.90609065681814
789,115,0,0,0,0,81.09696022203552
790,114,0,1,3,1,81.76491601345688
791,113,1,2,0,2,81.53991527021314
792,113,1,1,1,1,81.11248164189455
793,117,4,0,0,0,78.83769594473577
794,116,0,1,1,1,79.30526228908694
795,119,3,0,0,0,77.84941534062256
796,119,2,2,2,2,77.89756660112675
797,120,1,0,0,0,77.83851387735584
798,123,3,0,1,0,76.2164363031114
799,122,0,1,1,1,76.8946351934796
800,122,0,0,0,0,77.32660240659435
801,122,0,0,0,0,77.70652043938124
802,121,0,1,1,1,78.60285531904555
803,120,0,1,0,1,78.79036244670426
804,119,0,1,2,1,79.79750834961774
805,120,2,1,0,1,79.06744578003759
806,120,0,0,0,0,79.50702911337092
807,122,2,0,0,0,78.68289748856157
808,123,2,1,0,1,78.35498775288221
809,124,2,1,3,1,77.26059269035896
810,124,1,1,1,1,77.19728623874606
811,124,1,1,0,1,77.47873785164929
812,124,1,1,1,1,77.75156043229444
813,125,1,0,0,0,77.62434794883609
814,126,1,0,2,0,77.2598689968612
815,126,2,2,1,2,77.36304360003581
816,125,0,1,2,1,77.44114794883609
817,126,1,0,0,0,77.32574201273421
818,126,1,1,0,1,77.5380436000358
819,126,1,1,0,1,77.89542455241676
820,126,1,1,2,1,77.74621820321042
821,126,1,1,1,1,77.83312296511517
822,126,1,1,2,1,77.92240867940089
823,129,3,0,1,0,76.82128582522326
824,131,2,0,1,0,76.09424329354046
825,133,2,0,0,0,75.21199903348722
826,130,0,3,0,3,76.39189131887538
827,130,0,0,1,0,76.78919901118307
828,131,2,1,0,1,76.34874711033434
829,131,0,0,0,0,76.71554100346412
830,131,1,1,0,1,76.9266097057542
831,133,2,0,0,0,76.02357798085563
832,134,2,1,0,1,75.95511844368508
833,133,0,1,1,1,76.52072083799848
834,135,2,0,0,0,75.65856201076889
835,136,2,1,2,1,74.94139711622846
836,135,1,2,0,2,75.8332593170894
837,135,0,0,3,0,76.18325931708941
838,137,2,0,1,0,75.29445261173043
839,136,0,1,1,1,75.76720593975787
840,134,0,2,0,2,76.99611946124679
841,132,0,2,0,2,77.52678408026377
842,130,0,2,0,2,78.79988845072936
843,129,0,1,1,1,79.56490056745956
844,128,1,2,1,2,80.27478260314284
845,127,0,1,0,1,80.81001711182901
846,127,1,1,0,1,80.79426908033295
847,127,1,1,0,1,80.36474152127784
848,127,0,0,0,0,80.558048607892
849,127,0,0,0,0,80.81678876537232
850,127,0,0,0,0,81.24710372600224
851,127,1,1,1,1,80.89631632442745
852,126,0,1,2,1,81.69284781652522
853,126,1,1,0,1,81.3343229248326
854,125,0,1,0,1,81.91558424938087
855,125,0,0,1,0,82.09598424938088
856,126,1,0,3,0,81.75046056486198
857,126,0,0,2,0,81.95244469184611
858,127,1,0,0,0,81.55006323757961
859,127,1,1,0,1,81.75281914309143
860,126,1,2,0,2,81.46395262835406
861,127,1,0,1,0,81.06266166277646
862,126,0,1,0,1,81.69569866010008
863,126,0,0,1,0,81.89847643787785
864,128,2,0,0,0,81.02606976517717
865,125,0,3,2,3,81.21389543954142
866,124,0,1,0,1,82.01263356934979
867,122,0,2,1,2,82.81325051310961
868,120,0,2,0,2,84.03972135499477
869,119,1,2,2,2,83.37408876133927
870,120,1,0,1,0,82.95714108285564
871,119,0,1,0,1,83.13997420119897
872,119,0,0,1,0,83.24963806674518
873,119,0,0,0,0,83.42904983145107
874,117,0,2,1,2,83.55561478583485
875,119,2,0,0,0,82.61350361296368
876,119,0,0,0,0,82.87064647010652
877,119,0,0,0,0,83.38900548129257
878,117,0,2,0,2,84.20377480575911
879,118,1,0,0,0,83.77492925655775
880,118,0,0,2,0,83.81942078198149
881,118,0,0,0,0,84.1723868836764
882,117,0,1,1,1,84.89840696944276
883,118,1,0,1,0,84.54206453749833
884,117,0,1,0,1,85.26977449081029
885,118,2,1,0,1,84.45816623241359
886,117,0,1,0,1,85.15310782414362
887,118,1,0,0,0,84.73020013071867
888,119,1,0,0,0,84.40431609600675
889,118,0,1,2,1,84.8954543680068
890,119,1,0,2,0,84.41944214642692
891,120,1,0,0,0,84.05386346187336
892,122,2,0,0,0,83.04232471659674
893,122,0,0,0,0,83.56349970282713
894,120,1,3,0,3,84.90997469787426
895,120,1,1,0,1,84.99205803120758
896,120,0,0,0,0,85.15039136454091
897,120,0,0,0,0,85.51164136454092
898,121,2,1,3,1,84.25038813012321
899,121,0,0,0,0,84.59253689045381
900,122,1,0,1,0,84.1610406864337
901,122,1,1,1,1,83.71999893504913
902,122,1,1,0,1,84.21205961062215
903,122,1,1,0,1,84.23214157783526
904,123,1,0,1,0,83.80342497964149
905,123,0,0,0,0,84.12814042679595
906,124,1,0,2,0,83.67226832657985
907,126,2,0,1,0,82.61898202604995
908,127,3,2,1,2,82.21725775812828
909,124,0,3,0,3,84.39606238130881
910,123,0,1,2,1,85.00001410798612
911,122,0,1,2,1,85.83239127280568
912,122,1,1,2,1,85.89058799411717
913,122,1,1,0,1,86.29058799411716
914,122,0,0,0,0,86.53648963346141
915,123,1,0,0,0,86.19510838359184
916,126,3,0,2,0,84.34284389826821
917,127,2,1,1,1,83.78313646599838
918,127,1,1,2,1,83.35282150536847
919,127,1,1,1,1,83.58038056048657
920,126,1,2,1,2,83.60641532683964
921,126,0,0,0,0,83.63660107366898
922,125,1,2,0,2,83.08049388225834
923,125,1,1,0,1,82.6897925502878
924,123,0,2,0,2,83.56361031533314
925,123,0,0,0,0,83.74043958362583
926,123,1,1,1,1,83.95060218525184
927,123,1,1,0,1,84.06743145354451
928,123,0,0,2,0,84.19828873032392
929,122,0,1,1,1,84.61604986699636
930,119,1,4,1,4,84.01587320958744
931,119,0,0,0,0,83.97658152851413
932,119,0,0,1,0,84.424480688178
933,120,1,0,0,0,83.93886001577651
934,121,1,0,1,0,83.42490249498498
935,121,0,0,1,0,83.67729234484162
936,120,0,1,0,1,84.27094088609236
937,121,2,1,0,1,83.57903228372797
938,120,0,1,0,1,83.62510755275903
939,117,0,3,0,3,83.69156330197507
940,117,1,1,0,1,83.02746073787252
941,116,0,1,1,1,83.61304229595761
942,115,0,1,1,1,84.69950353331377
943,115,0,0,1,0,84.91080788113985
944,115,1,1,0,1,84.13254701157463
945,115,1,1,3,1,84.4428948376616
946,114,0,1,0,1,84.54458689764108
947,113,0,1,2,1,84.57197262239897
948,113,0,0,3,0,84.87551244540782
949,112,0,1,1,1,84.80699023509897
950,113,1,0,0,0,84.39011421531933
951,113,1,1,0,1,84.11400802062906
952,113,1,1,0,1,84.27976023301844
953,112,1,2,0,2,85.10877594938468
954,113,1,0,0,0,84.70345132743364
955,113,2,2,1,2,84.58265486725664
956,114,1,0,1,0,83.93368421052632
957,114,0,0,1,0,84.33325873246552
958,114,0,0,1,0,84.59159206579885
959,114,0,0,1,0,84.81703066229008
960,115,1,0,2,0,84.55805475897466
961,116,2,1,0,1,84.05341635588006
962,115,0,1,0,1,84.28605475897469
963,116,1,0,0,0,83.97850256277663
964,117,2,1,0,1,83.56287433574434
965,116,1,2,1,2,83.64445083863869
966,114,0,2,1,2,84.92944120422884
967,117,3,0,1,0,83.26116493403494
968,116,0,1,0,1,84.08220945932834
969,117,1,0,0,0,83.69518202805205
970,115,0,2,2,2,84.99161997636598
971,114,0,1,2,1,85.11128330949201
972,114,0,0,0,0,85.35294997615867
973,114,0,0,0,0,85.65251137966744
974,114,1,1,0,1,84.97794997615867
975,113,0,1,1,1,84.98040971046095
976,115,2,0,1,0,83.96466345462686
977,115,0,0,0,0,84.18745604204283
978,116,2,1,1,1,83.60825383478384
979,116,0,0,2,0,83.94423926333506
980,115,0,1,0,1,84.75313571299156
981,116,1,0,2,0,84.1324190258106
982,117,1,0,0,0,83.77402228200025
983,117,0,0,0,0,84.05219057506059
984,116,0,1,0,1,84.77712201923998
985,116,0,0,0,0,85.11255428691456
986,117,1,0,2,0,84.69261792548792
987,118,1,0,0,0,84.18945146979063
988,117,0,1,2,1,85.07739549944696
989,118,1,0,0,0,84.6470785884347
990,120,2,0,0,0,83.56337727862746
991,119,0,1,0,1,84.38525439861593
992,122,3,0,1,0,82.8367729285417
993,121,0,1,1,1,83.88501072133958
994,120,0,1,0,1,84.6319691440174
995,121,2,1,1,1,83.4114570023313
996,122,1,0,1,0,83.06013358427941
997,122,0,0,0,0,83.56710079739416
998,122,0,0,1,0,83.85175996309397
999,122,0,0,0,0,84.21651406145462
1000,120,0,2,0,2,85.11578929581219
1001,121,1,0,3,0,84.59458442559887
1002,122,3,2,0,2,83.31061242211035
1003,121,0,1,0,1,84.05380093980533
1004,120,0,1,0,1,84.48674928097037
1005,118,0,2,1,2,84.72847384505461
1006,118,0,0,1,0,84.91745689590208
1007,117,0,1,1,1,84.94410182663627
1008,117,0,0,0,0,85.20435823689269
1009,116,0,1,0,1,86.21689580790039
1010,116,0,0,0,0,86.44663718721073
1011,116,0,0,1,0,86.8906027044521
1012,117,1,0,0,0,86.46855814154519
1013,118,1,0,0,0,86.21882459797277
1014,119,1,0,0,0,85.57286808874612
1015,119,2,2,0,2,85.52177565177132
1016,119,1,1,0,1,85.4513554837041
1017,118,0,1,0,1,86.48975680136262
1018,118,0,0,1,0,86.72026527593887
1019,118,0,0,0,0,86.90670595390498
1020,118,0,0,2,0,86.91941781831176
1021,119,1,0,0,0,86.4696748114352
1022,117,0,2,0,2,87.50282355724833
1023,118,1,0,0,0,86.87153646237955
1024,118,0,0,0,0,87.14343880997016
1025,118,1,1,3,1,87.24454050488542
1026,118,0,0,1,0,87.41742186081761
1027,120,2,0,1,0,86.19963149647066
1028,121,1,0,0,0,85.55678762446932
1029,121,0,0,2,0,85.58158101289908
1030,121,0,0,1,0,85.98984547570899
1031,121,1,1,0,1,86.19439093025444
1032,120,1,2,1,2,85.61101085467322
1033,120,1,1,2,1,85.84551085467324
1034,121,1,0,0,0,85.44224216992387
1035,121,0,0,0,0,85.65381241785775
1036,121,1,1,0,1,85.89265539306436
1037,120,0,1,1,1,86.31134418800657
1038,119,0,1,1,1,87.18177565177133
1039,119,0,0,0,0,87.6120151853758
1040,120,1,0,2,0,87.15545524927853
1041,120,0,0,0,0,87.27128858261186
1042,121,1,0,0,0,86.77524487531755
1043,121,1,1,0,1,86.28433578440847
1044,121,0,0,1,0,86.40706305713574
1045,121,0,0,1,0,86.72152586705309
1046,122,1,0,0,0,86.3508576222412
1047,123,1,0,3,0,85.83133845458069
1048,124,2,1,0,1,85.289069596076
1049,123,0,1,0,1,85.70824902368638
1050,124,1,0,2,0,85.10777927349537
1051,124,1,1,1,1,84.92650170724234
1052,126,2,0,1,0,83.91814453728611
1053,126,1,1,0,1,84.1222715214131
1054,126,0,0,1,0,84.27901755315912
1055,128,2,0,0,0,83.37309540389101
1056,127,0,1,1,1,83.61500954092953
1057,127,0,0,1,0,83.87135716861006
1058,126,0,1,0,1,84.84470127312284
1059,125,0,1,0,1,85.74425888330782
1060,124,1,2,0,2,86.47703516462482
1061,124,0,0,1,0,86.5014706484958
1062,123,0,1,0,1,87.32619805214209
1063,123,0,0,1,0,87.55546634482502
1064,124,2,1,2,1,86.35380935817321
1065,123,0,1,2,1,87.03229561311771
1066,124,1,0,1,0,86.68042226139902
1067,125,1,0,1,0,86.04257888330783
1068,124,0,1,0,1,86.86590613236676
1069,124,0,0,0,0,87.2197771001087
1070,125,1,0,2,0,86.74641888330783
1071,126,1,0,0,0,86.1456827770042
1072,126,0,0,0,0,86.5597806382022
1073,127,1,0,1,0,86.29868000325574
1074,127,0,0,1,0,86.50616031821637
1075,126,0,1,0,1,87.15620920963079
1076,126,0,0,0,0,87.45541555883713
1077,126,0,0,0,0,87.58716159058316
1078,126,0,0,0,0,87.90105047947206
1079,126,1,1,3,1,87.52890762232919
1080,126,0,0,2,0,87.53327270169427
1081,126,0,0,0,0,87.77414571756728
1082,127,1,0,0,0,87.37868000325574
1083,129,2,0,0,0,86.26423419920968
1084,129,0,0,1,0,86.49330396665155
1085,128,0,1,2,1,86.70360460034644
1086,128,0,0,0,0,86.90555772534644
1087,127,0,1,0,1,87.70772747121532
1088,127,0,0,1,0,87.81638888853814
1089,127,0,0,1,0,88.11777429605041
1090,127,1,1,0,1,88.27076642203465
1091,128,2,1,0,1,87.12220863764807
1092,128,0,0,0,0,87.36435418436251
1093,131,3,0,0,0,85.60333843968246
1094,131,2,2,0,2,85.35066668395727
1095,132,2,1,2,1,84.86755557271518
1096,131,2,3,0,3,84.88539950838475
1097,130,0,1,0,1,85.17451796614156
1098,129,0,1,0,1,86.03633593487133
1099,129,0,0,1,0,86.25649097363103
1100,128,0,1,1,1,87.09388543436252
1101,128,1,1,0,1,86.52083855936252
1102,128,0,0,0,0,86.79661980936251
1103,129,1,0,1,0,86.62300260153799
1104,130,2,1,0,1,85.86735343656967
1105,129,0,1,1,1,86.6457825329772
1106,130,2,1,0,1,86.20681497503122
1107,131,1,0,1,0,85.75694656488551
1108,132,1,0,2,0,85.37886363636363
1109,130,1,3,0,3,86.05276923076923
1110,129,0,1,2,1,86.9611341954087
1111,130,1,0,1,0,86.62884615384617
1112,130,0,0,1,0,86.75923076923077
1113,132,2,0,1,0,85.81780303030304
1114,131,1,2,0,2,85.8930534351145
1115,133,2,0,2,0,85.08714285714287
1116,133,0,0,3,0,85.22812030075188
1117,133,1,1,0,1,85.56180451127821
1118,132,0,1,0,1,86.23083333333334
1119,132,0,0,0,0,86.63022727272728
1120,132,0,0,0,0,87.02227272727274
1121,131,0,1,0,1,87.79412213740459
1122,129,0,2,0,2,88.45099370369788
1123,129,0,0,2,0,88.6622340137754
1124,130,1,0,2,0,88.1823076923077
1125,131,2,1,0,1,87.1263358778626
1126,132,2,1,1,1,86.67651515151516
1127,131,0,1,1,1,86.83625954198475
1128,132,1,0,0,0,86.37727272727274
1129,130,0,2,3,2,87.41230769230769
1130,132,2,0,1,0,86.13522727272728
1131,132,0,0,0,0,86.27613636363637
1132,132,0,0,2,0,86.66780303030305
1133,132,0,0,0,0,86.98030303030303
1134,134,2,0,0,0,85.82462686567165
1135,134,0,0,0,0,86.06865671641792
1136,135,1,0,1,0,85.63925925925926
1137,136,1,0,0,0,85.26176470588236
1138,137,1,0,2,0,84.83211678832117
1139,138,2,1,2,1,84.5736231884058
1140,137,0,1,1,1,85.3930616155598
1141,138,1,0,1,0,84.95651769080936
1142,140,2,0,1,0,83.97555319680677
1143,141,2,1,2,1,83.69423721668758
1144,141,0,0,0,0,84.06232232307055
1145,142,2,1,0,1,83.61293977149964
1146,141,0,1,2,1,83.96366984080105
1147,142,2,1,0,1,83.61779892642922
1148,141,0,1,0,1,84.39272630304079
1149,141,0,0,0,0,84.56116601935284
1150,142,1,0,1,0,84.24418597696302
1151,142,0,0,0,0,84.53573527273768
1152,143,1,0,0,0,84.22569516593532
1153,142,1,2,1,2,83.6033409065405
1154,141,0,1,0,1,83.72925112573581
1155,141,0,0,2,0,83.93988942360815
1156,140,0,1,0,1,84.08838863377679
1157,142,2,0,1,0,83.25010146992078
1158,142,0,0,1,0,83.4542666106755
1159,143,3,2,1,2,82.90213887213932
1160,141,0,2,1,2,83.59685006181506
1161,142,1,0,0,0,83.3731393553533
1162,139,0,3,0,3,84.36040186126563
1163,139,1,1,2,1,84.53486229292031
1164,137,0,2,1,2,85.5915026183644
1165,137,0,0,1,0,85.79259750887536
1166,137,1,1,1,1,85.8936923993863
1167,137,1,1,1,1,85.43602816580966
1168,138,1,0,1,0,85.12417288924581
1169,139,1,0,0,0,84.63371121378363
1170,138,0,1,1,1,85.22939028055016
1171,138,0,0,1,0,85.34426737347914
1172,137,0,1,0,1,85.67123282876001
1173,138,1,0,1,0,85.25984708362407
1174,140,2,0,1,0,84.31149212528658
1175,140,1,1,2,1,83.74220641100086
1176,141,2,1,1,1,83.28375104638384
1177,140,0,1,0,1,83.92245367444202
1178,142,2,0,3,0,82.95910925649213
1179,146,4,0,2,0,80.89344872891701
1180,144,0,2,1,2,82.01419107237419
1181,145,2,1,0,1,81.77664492704747
1182,147,3,1,1,1,80.3385273089924
1183,146,0,1,1,1,81.2089281809718
1184,144,2,4,1,4,81.62849662792974
1185,143,1,2,1,2,81.58645814281037
1186,144,1,0,1,0,81.28481607237418
1187,143,0,1,2,1,82.0714231777754
1188,144,1,0,0,0,81.58030218348529
1189,143,0,1,1,1,82.53680779316001
1190,143,0,0,2,0,82.88149310784533
1191,146,3,0,0,0,81.50961311247865
1192,147,1,0,2,0,81.09437764912845
1193,144,0,3,0,3,81.59231607237419
1194,142,1,3,0,3,81.93403883395692
1195,145,3,0,0,0,80.55712768566815
1196,147,2,0,0,0,80.0094116627339
1197,147,0,0,0,0,80.47390145865225
1198,146,0,1,1,1,81.21292527396423
1199,147,1,0,1,0,80.82882374148829
1200,147,1,1,2,1,81.041340748291
1201,149,2,0,0,0,80.39783281878375
1202,149,2,2,2,2,80.74917510066295
1203,148,0,1,0,1,81.5126830405323
1204,147,0,1,0,1,82.12426591835904
1205,148,1,0,0,0,81.5926830405323
1206,148,0,0,0,0,81.9436965540458
1207,147,0,1,1,1,82.65032034012775
1208,149,2,0,0,0,81.94400731542805
1209,147,0,2,1,2,83.09044616294729
1210,148,2,1,1,1,82.80126412161339
1211,149,2,1,0,1,81.80729590603208
1212,149,0,0,2,0,81.97306771811262
1213,148,0,1,1,1,82.79504790539717
1214,147,0,1,0,1,83.48698700679442
1215,146,1,2,0,2,83.90728151070438
1216,146,0,0,0,0,84.30077466138931
1217,146,2,2,1,2,83.72474726412904
1218,146,0,0,0,0,83.92696983364966
1219,148,2,0,1,0,83.20826796777803
1220,148,0,0,0,0,83.51063283264288
1221,146,0,2,0,2,84.09399766596678
1222,146,1,1,0,1,84.23510725500786
1223,146,1,1,0,1,84.61455930980239
1224,146,0,0,4,0,84.90291547418595
1225,146,0,0,1,0,85.3340798577476
1226,149,4,1,0,1,83.38124762283609
1227,150,1,0,3,0,82.99721146541225
1228,149,0,1,2,1,83.6933672470593
1229,148,0,1,1,1,84.51872783656647
1230,150,2,0,2,0,83.78314479874557
1231,150,0,0,0,0,84.06914479874557
1232,152,2,0,0,0,83.23369552507788
1233,152,0,0,1,0,83.4215244724463
1234,152,2,2,0,2,83.29948499876208
1235,154,2,0,2,0,82.61215402475217
1236,154,1,1,0,1,82.5816345442327
1237,154,2,2,3,2,81.63812805072621
1238,155,1,0,3,0,81.46659174072153
1239,155,1,1,0,1,81.66659174072153
1240,155,0,0,1,0,82.23368851491507
1241,155,1,1,2,1,82.39478528910861
1242,157,2,0,2,0,81.77638038096711
1243,158,1,0,1,0,81.69520075830276
1244,157,0,1,0,1,82.54644407523462
1245,156,0,1,2,1,83.29161358853742
1246,156,1,1,0,1,83.58969051161434
1247,156,0,0,2,0,83.7760366654605
1248,157,2,1,1,1,83.00771796058494
1249,157,0,0,1,0,83.19606190962952
1250,158,1,0,0,0,83.02456784691036
1251,157,0,1,0,1,83.68765542865687
1252,157,1,1,2,1,83.38898860552503
1253,155,0,2,1,2,84.11400781333825
1254,156,2,1,3,1,83.42000776325276
1255,155,0,1,0,1,84.09497555527373
1256,154,2,3,3,3,84.3367356195933
1257,154,0,0,4,0,84.57359633396231
1258,155,1,0,1,0,84.29333120757282
1259,155,0,0,0,0,84.73946023983088
1260,154,1,2,1,2,84.92802816346615
1261,154,1,1,1,1,85.21807685344282
1262,152,0,2,1,2,86.39614365414602
1263,152,0,0,0,0,86.65699891730391
1264,153,1,0,1,0,86.3134891204588
1265,155,2,0,0,0,85.36897947335214
1266,157,2,0,0,0,84.64803705967886
1267,154,0,3,4,3,85.26436245694532
1268,153,0,1,0,1,85.5626588320915
1269,153,0,0,0,0,85.81848104373022
1270,152,0,1,1,1,86.32247425123875
1271,152,1,1,2,1,85.86643017357487
1272,155,3,0,2,0,84.49514442827987
1273,157,2,0,0,0,83.72291328906611
1274,157,0,0,0,0,83.96954040379366
1275,157,2,2,2,2,83.36577735678267
1276,158,1,0,1,0,83.1688420570562
1277,159,2,1,0,1,82.96220712582536
1278,160,1,0,1,0,82.61088083128895
1279,158,1,3,0,3,82.94487932282426
1280,159,1,0,0,0,82.54639650952755
1281,158,0,1,2,1,83.31776610768911
1282,160,2,0,1,0,82.639106531343
1283,161,2,1,0,1,81.67302512431603
1284,161,1,1,1,1,81.32271456530981
1285,161,0,0,3,0,81.57613071437814
1286,162,1,0,0,0,81.22041385811654
1287,163,1,0,1,0,80.94544199395632
1288,163,1,1,1,1,80.81599414119557
1289,163,1,1,0,1,80.91077941726921
1290,162,1,2,0,2,81.4875743519437
1291,163,1,0,0,0,81.48562604303608
1292,162,0,1,0,1,82.27928067554312
1293,163,1,0,0,0,82.04505195974224
1294,165,2,0,0,0,81.44511193598778
1295,163,0,2,0,2,82.67263440028816
1296,163,0,0,0,0,82.89011906286484
1297,165,2,0,0,0,82.38448125604224
1298,168,3,0,1,0,81.40946075742244
1299,170,2,0,2,0,80.84552592498217
1300,171,1,0,0,0,80.7806398084618
1301,171,1,1,1,1,80.90531817103492
1302,170,0,1,0,1,81.5381729838057
